l0_name,l1_name,l2_name,l0_id,l1_id,l2_id
Engineering,Chemical engineering,Average diameter,127413603,42360764,3020142061
Engineering,Chemical engineering,Baffle,127413603,42360764,131396349
Engineering,Chemical engineering,Ball mill,127413603,42360764,132186339
Engineering,Chemical engineering,Barium hydroxide,127413603,42360764,2781141306
Engineering,Chemical engineering,Barium hydroxide octahydrate,127413603,42360764,2908652751
Engineering,Chemical engineering,Bentonite,127413603,42360764,2777979977
Engineering,Chemical engineering,Bio based,127413603,42360764,3020643419
Engineering,Chemical engineering,Bio compatibility,127413603,42360764,3017687411
Engineering,Chemical engineering,Bioactive glass,127413603,42360764,2778519171
Engineering,Chemical engineering,Bioceramic,127413603,42360764,2781201070
Engineering,Chemical engineering,Biocompatibility,127413603,42360764,2777230088
Engineering,Chemical engineering,Biomineralization,127413603,42360764,183586093
Engineering,Chemical engineering,Bioprocess,127413603,42360764,4916135
Engineering,Chemical engineering,Boiling point,127413603,42360764,188596812
Engineering,Chemical engineering,Buffering agent,127413603,42360764,170926561
Engineering,Chemical engineering,COCO simulator,127413603,42360764,2779786685
Engineering,Chemical engineering,Cadmium sulfide,127413603,42360764,2779921683
Engineering,Chemical engineering,Calcium carbonate,127413603,42360764,2778039128
Engineering,Chemical engineering,Calcium chloride anhydrous,127413603,42360764,2909978660
Engineering,Chemical engineering,Calcium hydroxide,127413603,42360764,2779563543
Engineering,Chemical engineering,Calcium oxide,127413603,42360764,2777312818
Engineering,Chemical engineering,Calcium silicate,127413603,42360764,2780300285
Engineering,Chemical engineering,Caprolactam,127413603,42360764,2779537395
Engineering,Chemical engineering,Carbon nanotube,127413603,42360764,513720949
Engineering,Chemical engineering,Carbonaceous film,127413603,42360764,88027402
Engineering,Chemical engineering,Carbonation,127413603,42360764,120809312
Engineering,Chemical engineering,Carbonic acid gas,127413603,42360764,2910025926
Engineering,Chemical engineering,Carrier material,127413603,42360764,2992981348
Engineering,Chemical engineering,Cascade,127413603,42360764,34146451
Engineering,Chemical engineering,Cellulose,127413603,42360764,2779251873
Engineering,Chemical engineering,Chemical compatibility,127413603,42360764,2992872849
Engineering,Chemical engineering,Chemical deposition,127413603,42360764,2993373233
Engineering,Chemical engineering,Chemical plant,127413603,42360764,5311032
Engineering,Chemical engineering,Chemical process,127413603,42360764,124223222
Engineering,Chemical engineering,Chemical process modeling,127413603,42360764,158342449
Engineering,Chemical engineering,Chemical reactor,127413603,42360764,108213311
Engineering,Chemical engineering,Chemical resistance,127413603,42360764,2780290348
Engineering,Chemical engineering,Chemical stability,127413603,42360764,186399102
Engineering,Chemical engineering,Chemical tank,127413603,42360764,2779672157
Engineering,Chemical engineering,Chemiresistor,127413603,42360764,2777194046
Engineering,Chemical engineering,Chitosan,127413603,42360764,2779732960
Engineering,Chemical engineering,Chlorinated paraffins,127413603,42360764,2779782549
Engineering,Chemical engineering,Cleaning (activity),127413603,42360764,2909287624
Engineering,Chemical engineering,Co assembly,127413603,42360764,3020145586
Engineering,Chemical engineering,Co deposition,127413603,42360764,3020084026
Engineering,Chemical engineering,Coacervate,127413603,42360764,83029808
Engineering,Chemical engineering,Cobaltite,127413603,42360764,2778420536
Engineering,Chemical engineering,Coffee ring effect,127413603,42360764,21855481
Engineering,Chemical engineering,Collagen-PVP,127413603,42360764,2909691441
Engineering,Chemical engineering,Colloid,127413603,42360764,59789625
Engineering,Chemical engineering,Color modifier,127413603,42360764,2909241342
Engineering,Chemical engineering,Compatibility (geochemistry),127413603,42360764,2778648169
Engineering,Chemical engineering,Contact angle,127413603,42360764,6556556
Engineering,Chemical engineering,Continuous production,127413603,42360764,2780548022
Engineering,Chemical engineering,Continuous stirred-tank reactor,127413603,42360764,67334161
Engineering,Chemical engineering,Controlled release,127413603,42360764,163588942
Engineering,Chemical engineering,Coprecipitation,127413603,42360764,28737856
Engineering,Chemical engineering,Cresolene,127413603,42360764,2779109337
Engineering,Chemical engineering,Cryo milling,127413603,42360764,3020067544
Engineering,Chemical engineering,Crystal violet lactone,127413603,42360764,2780333168
Engineering,Chemical engineering,Crystalline particle,127413603,42360764,2992916207
Engineering,Chemical engineering,Crystallinity,127413603,42360764,46275449
Engineering,Chemical engineering,Crystallization,127413603,42360764,203036418
Engineering,Chemical engineering,Crêpe paper,127413603,42360764,2777129735
Engineering,Chemical engineering,Decanedioic acid,127413603,42360764,2909571510
Engineering,Chemical engineering,Denaturation (fissile materials),127413603,42360764,2776923230
Engineering,Chemical engineering,Dibutyl phthalate,127413603,42360764,2779643248
Engineering,Chemical engineering,Diethanolamine,127413603,42360764,2777962934
Engineering,Chemical engineering,Diethyl terephthalate,127413603,42360764,2909899646
Engineering,Chemical engineering,Diffusion resistance,127413603,42360764,2992183113
Engineering,Chemical engineering,Diisooctylphthalate,127413603,42360764,2909079241
Engineering,Chemical engineering,Dimer acid,127413603,42360764,2779305437
Engineering,Chemical engineering,Dimethylcarbinol,127413603,42360764,2908797889
Engineering,Chemical engineering,Dimethyldioctadecylammonium chloride,127413603,42360764,2778384370
Engineering,Chemical engineering,Diphenylsilanediol,127413603,42360764,2781154162
Engineering,Chemical engineering,Disperse orange,127413603,42360764,2910417875
Engineering,Chemical engineering,Dispersed media,127413603,42360764,2778485700
Engineering,Chemical engineering,Disperser,127413603,42360764,2775964210
Engineering,Chemical engineering,Dispersion (chemistry),127413603,42360764,89505201
Engineering,Chemical engineering,Dispersity,127413603,42360764,11432220
Engineering,Chemical engineering,Dissolution,127413603,42360764,88380143
Engineering,Chemical engineering,Dodecanedioic acid,127413603,42360764,2776795194
Engineering,Chemical engineering,Dodecanol,127413603,42360764,2778927371
Engineering,Chemical engineering,Dodecyl Alcohol,127413603,42360764,2910921425
Engineering,Chemical engineering,Dumbbell like,127413603,42360764,3018282634
Engineering,Chemical engineering,ETHYLHEXYL ACETATE,127413603,42360764,2910047970
Engineering,Chemical engineering,Economies of agglomeration,127413603,42360764,131850264
Engineering,Chemical engineering,Emulsification - action,127413603,42360764,2909700674
Engineering,Chemical engineering,Emulsion,127413603,42360764,2778123984
Engineering,Chemical engineering,Enhanced oil recovery,127413603,42360764,2779681308
Engineering,Chemical engineering,Environmental impact of paper,127413603,42360764,2778319383
Engineering,Chemical engineering,Ethylcarbitol,127413603,42360764,2909728785
Engineering,Chemical engineering,Ethylene glycol,127413603,42360764,2777516009
Engineering,Chemical engineering,Ethylic acid,127413603,42360764,2910787616
Engineering,Chemical engineering,FOAM CONTROL,127413603,42360764,2908621364
Engineering,Chemical engineering,Facial tissue,127413603,42360764,2776190025
Engineering,Chemical engineering,Fenske equation,127413603,42360764,78442835
Engineering,Chemical engineering,Filler (materials),127413603,42360764,2778223994
Engineering,Chemical engineering,Filter cake,127413603,42360764,20699195
Engineering,Chemical engineering,Filter paper,127413603,42360764,28344629
Engineering,Chemical engineering,Fine dispersion,127413603,42360764,2909670707
Engineering,Chemical engineering,Flocculation,127413603,42360764,148815931
Engineering,Chemical engineering,Fluohydric acid,127413603,42360764,2910971968
Engineering,Chemical engineering,Fluorhydric Acid,127413603,42360764,2910892381
Engineering,Chemical engineering,Fluorine free,127413603,42360764,3018891937
Engineering,Chemical engineering,Fluorocarbon,127413603,42360764,2776875633
Engineering,Chemical engineering,Fluorohydroxyapatite,127413603,42360764,2909088486
Engineering,Chemical engineering,Fourier transform infrared spectroscopy,127413603,42360764,160892712
Engineering,Chemical engineering,Fracturing fluid,127413603,42360764,2994384808
Engineering,Chemical engineering,Front-end loading,127413603,42360764,2776407022
Engineering,Chemical engineering,Fuel cells,127413603,42360764,2987658370
Engineering,Chemical engineering,Fumed silica,127413603,42360764,148328677
Engineering,Chemical engineering,Gas liquid reaction,127413603,42360764,2992994795
Engineering,Chemical engineering,Gel forming,127413603,42360764,3019706978
Engineering,Chemical engineering,Gel method,127413603,42360764,3018792623
Engineering,Chemical engineering,Gel state,127413603,42360764,3019096208
Engineering,Chemical engineering,Gel strength,127413603,42360764,2994576441
Engineering,Chemical engineering,Glycerol monooleate,127413603,42360764,2911168422
Engineering,Chemical engineering,Glycerol monostearate,127413603,42360764,2777975731
Engineering,Chemical engineering,Graphene,127413603,42360764,30080830
Engineering,Chemical engineering,Green strategy,127413603,42360764,2993272337
Engineering,Chemical engineering,HYDROSOL,127413603,42360764,129867235
Engineering,Chemical engineering,Halloysite,127413603,42360764,2777135253
Engineering,Chemical engineering,Heat stabilization,127413603,42360764,2780655164
Engineering,Chemical engineering,Hetero aggregation,127413603,42360764,3019928321
Engineering,Chemical engineering,Hexamethylenetetramine,127413603,42360764,2775867063
Engineering,Chemical engineering,Homogeneous distribution,127413603,42360764,35176381
Engineering,Chemical engineering,Honeycomb like,127413603,42360764,3020771744
Engineering,Chemical engineering,Hybrid material,127413603,42360764,27019838
Engineering,Chemical engineering,Hydrated silica,127413603,42360764,2781461822
Engineering,Chemical engineering,Hydrogel film,127413603,42360764,2909021240
Engineering,Chemical engineering,Hydrophile,127413603,42360764,85040856
Engineering,Chemical engineering,Hydrophilization,127413603,42360764,2777473788
Engineering,Chemical engineering,Hydrophily,127413603,42360764,2780357681
Engineering,Chemical engineering,Hydrophobe,127413603,42360764,120001659
Engineering,Chemical engineering,Hydrophobic silica,127413603,42360764,118129440
Engineering,Chemical engineering,Hydrothermal circulation,127413603,42360764,156622251
Engineering,Chemical engineering,Hydroxide,127413603,42360764,2775896084
Engineering,Chemical engineering,Hydroxy apatite,127413603,42360764,3018274323
Engineering,Chemical engineering,Hydroxyethyl ethylcellulose,127413603,42360764,2909199194
Engineering,Chemical engineering,Hydroxystearic Acid,127413603,42360764,2910507805
